A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D1783,Ethiodized oil,D1822,Iodide I-123,Affected organization distribution
D1783,Ethiodized oil,D0830,Iodide I-131,Affected organization distribution
D1823,Iodine,D1822,Iodide I-123,Affected organization distribution
D1823,Iodine,D0830,Iodide I-131,Affected organization distribution
D1824,Iodine (topical),D1822,Iodide I-123,Affected organization distribution
D1824,Iodine (topical),D0830,Iodide I-131,Affected organization distribution
D0831,Iodipamide,D1822,Iodide I-123,Affected organization distribution
D0832,Iodixanol,D1822,Iodide I-123,Affected organization distribution
D0833,Iohexol,D1822,Iodide I-123,Affected organization distribution
D0834,Iopamidol,D1822,Iodide I-123,Affected organization distribution
D0835,Iopodic acid,D1822,Iodide I-123,Affected organization distribution
D0836,Iopromide,D1822,Iodide I-123,Affected organization distribution
D0837,Iothalamic acid,D1822,Iodide I-123,Affected organization distribution
D0838,Ioversol,D1822,Iodide I-123,Affected organization distribution
D0839,Ioxilan,D1822,Iodide I-123,Affected organization distribution
D1321,Potassium Iodide,D1822,Iodide I-123,Affected organization distribution
D0891,Lanreotide,D1778,Dotatate,Affected organization distribution
D1163,Octreotide,D1778,Dotatate,Affected organization distribution
D1230,Pasireotide,D1778,Dotatate,Affected organization distribution
D0035,Alfentanil,D1840,Mebrofenin,Affected organization distribution
D0161,Benzhydrocodone,D1840,Mebrofenin,Affected organization distribution
D0219,Buprenorphine,D1840,Mebrofenin,Affected organization distribution
D0226,Butorphanol,D1840,Mebrofenin,Affected organization distribution
D0379,Codeine,D1840,Mebrofenin,Affected organization distribution
D0467,Dextropropoxyphene,D1840,Mebrofenin,Affected organization distribution
D0470,Dezocine,D1840,Mebrofenin,Affected organization distribution
D0493,Dihydrocodeine,D1840,Mebrofenin,Affected organization distribution
D0646,Fentanyl,D1840,Mebrofenin,Affected organization distribution
D0772,Hydrocodone,D1840,Mebrofenin,Affected organization distribution
D0776,Hydromorphone,D1840,Mebrofenin,Affected organization distribution
D0909,Levacetylmethadol,D1840,Mebrofenin,Affected organization distribution
D0923,Levorphanol,D1840,Mebrofenin,Affected organization distribution
D1001,Meperidine,D1840,Mebrofenin,Affected organization distribution
D1017,Methadone,D1840,Mebrofenin,Affected organization distribution
D1089,Morphine,D1840,Mebrofenin,Affected organization distribution
D1090,Morphine (liposomal),D1840,Mebrofenin,Affected organization distribution
D1100,Nalbuphine,D1840,Mebrofenin,Affected organization distribution
D1169,Oliceridine,D1840,Mebrofenin,Affected organization distribution
D1183,Opium,D1840,Mebrofenin,Affected organization distribution
D1203,Oxycodone,D1840,Mebrofenin,Affected organization distribution
D1208,Oxymorphone,D1840,Mebrofenin,Affected organization distribution
D1247,Pentazocine,D1840,Mebrofenin,Affected organization distribution
D1390,Remifentanil,D1840,Mebrofenin,Affected organization distribution
D1512,Sufentanil,D1840,Mebrofenin,Affected organization distribution
D1535,Tapentadol,D1840,Mebrofenin,Affected organization distribution
D0037,Alimemazine,D1825,Ioflupane I-123,Affected organization distribution
D0097,Apomorphine,D1825,Ioflupane I-123,Affected organization distribution
D0105,Aripiprazole,D1825,Ioflupane I-123,Affected organization distribution
D0112,Asenapine,D1825,Ioflupane I-123,Affected organization distribution
D0212,Bromocriptine,D1825,Ioflupane I-123,Affected organization distribution
D0228,Cabergoline,D1825,Ioflupane I-123,Affected organization distribution
D0262,Cariprazine,D1825,Ioflupane I-123,Affected organization distribution
D0324,Chlorpromazine,D1825,Ioflupane I-123,Affected organization distribution
D0370,Clozapine,D1825,Ioflupane I-123,Affected organization distribution
D0494,Dihydroergotamine,D1825,Ioflupane I-123,Affected organization distribution
D0535,Droperidol,D1825,Ioflupane I-123,Affected organization distribution
D1781,Ergoloid mesylate,D1825,Ioflupane I-123,Affected organization distribution
D0592,Ergometrine,D1825,Ioflupane I-123,Affected organization distribution
D0593,Ergotamine,D1825,Ioflupane I-123,Affected organization distribution
D0644,Fenoldopam,D1825,Ioflupane I-123,Affected organization distribution
D0678,Fluphenazine,D1825,Ioflupane I-123,Affected organization distribution
D0750,Haloperidol,D1825,Ioflupane I-123,Affected organization distribution
D0791,Iloperidone,D1825,Ioflupane I-123,Affected organization distribution
D1825,Ioflupane I-123,D0202,Brexpiprazole,Affected organization distribution
D1825,Ioflupane I-123,D0940,Lithium carbonate,Affected organization distribution
D0957,Loxapine,D1825,Ioflupane I-123,Affected organization distribution
D0959,Lumateperone,D1825,Ioflupane I-123,Affected organization distribution
D0961,Lurasidone,D1825,Ioflupane I-123,Affected organization distribution
D1010,Mesoridazine,D1825,Ioflupane I-123,Affected organization distribution
D1019,Methdilazine,D1825,Ioflupane I-123,Affected organization distribution
D1026,Methotrimeprazine,D1825,Ioflupane I-123,Affected organization distribution
D1037,Methylergometrine,D1825,Ioflupane I-123,Affected organization distribution
D1043,Methysergide,D1825,Ioflupane I-123,Affected organization distribution
D1046,Metoclopramide,D1825,Ioflupane I-123,Affected organization distribution
D1084,Molindone,D1825,Ioflupane I-123,Affected organization distribution
D1166,Olanzapine,D1825,Ioflupane I-123,Affected organization distribution
D1215,Paliperidone,D1825,Ioflupane I-123,Affected organization distribution
D1255,Pergolide,D1825,Ioflupane I-123,Affected organization distribution
D1257,Perphenazine,D1825,Ioflupane I-123,Affected organization distribution
D1292,Pimozide,D1825,Ioflupane I-123,Affected organization distribution
D1325,Pramipexole,D1825,Ioflupane I-123,Affected organization distribution
D1346,Prochlorperazine,D1825,Ioflupane I-123,Affected organization distribution
D1351,Promazine,D1825,Ioflupane I-123,Affected organization distribution
D1352,Promethazine,D1825,Ioflupane I-123,Affected organization distribution
D1355,Propiomazine,D1825,Ioflupane I-123,Affected organization distribution
D1368,Quetiapine,D1825,Ioflupane I-123,Affected organization distribution
D1413,Risperidone,D1825,Ioflupane I-123,Affected organization distribution
D1427,Ropinirole,D1825,Ioflupane I-123,Affected organization distribution
D1431,Rotigotine,D1825,Ioflupane I-123,Affected organization distribution
D1572,Thiethylperazine,D1825,Ioflupane I-123,Affected organization distribution
D1574,Thioridazine,D1825,Ioflupane I-123,Affected organization distribution
D1576,Thiothixene,D1825,Ioflupane I-123,Affected organization distribution
D1637,Trifluoperazine,D1825,Ioflupane I-123,Affected organization distribution
D1638,Triflupromazine,D1825,Ioflupane I-123,Affected organization distribution
D1726,Ziprasidone,D1825,Ioflupane I-123,Affected organization distribution
D0388,Conjugated estrogens (topical),D0935,Liotrix,Affected organization distribution
D0388,Conjugated estrogens (topical),D1577,"Thyroid, porcine",Affected organization distribution
D0387,Conjugated estrogens,D0925,Levothyroxine,Affected organization distribution
D0387,Conjugated estrogens,D0935,Liotrix,Affected organization distribution
D0387,Conjugated estrogens,D1577,"Thyroid, porcine",Affected organization distribution
D0484,Dienestrol (topical),D0935,Liotrix,Affected organization distribution
D0484,Dienestrol (topical),D1577,"Thyroid, porcine",Affected organization distribution
D0487,Diethylstilbestrol,D0925,Levothyroxine,Affected organization distribution
D0487,Diethylstilbestrol,D0934,Liothyronine,Affected organization distribution
D0487,Diethylstilbestrol,D0935,Liotrix,Affected organization distribution
D0487,Diethylstilbestrol,D1577,"Thyroid, porcine",Affected organization distribution
D0607,Estradiol (topical),D0935,Liotrix,Affected organization distribution
D0607,Estradiol (topical),D1577,"Thyroid, porcine",Affected organization distribution
D0606,Estradiol,D0935,Liotrix,Affected organization distribution
D0606,Estradiol,D1577,"Thyroid, porcine",Affected organization distribution
D0608,Estramustine,D1577,"Thyroid, porcine",Affected organization distribution
D0611,Estrone sulfate (topical),D1577,"Thyroid, porcine",Affected organization distribution
D0610,Estrone sulfate,D1577,"Thyroid, porcine",Affected organization distribution
D0609,Estrone,D0935,Liotrix,Affected organization distribution
D0609,Estrone,D1577,"Thyroid, porcine",Affected organization distribution
D0619,Ethinylestradiol,D0935,Liotrix,Affected organization distribution
D0619,Ethinylestradiol,D1577,"Thyroid, porcine",Affected organization distribution
D0925,Levothyroxine,D0484,Dienestrol (topical),Affected organization distribution
D0925,Levothyroxine,D0605,Esterified estrogens,Affected organization distribution
D0925,Levothyroxine,D0608,Estramustine,Affected organization distribution
D0925,Levothyroxine,D0609,Estrone,Affected organization distribution
D0925,Levothyroxine,D0610,Estrone sulfate,Affected organization distribution
D0925,Levothyroxine,D0611,Estrone sulfate (topical),Affected organization distribution
D0925,Levothyroxine,D0619,Ethinylestradiol,Affected organization distribution
D0925,Levothyroxine,D1011,Mestranol,Affected organization distribution
D0925,Levothyroxine,D1370,Quinestrol,Affected organization distribution
D0934,Liothyronine,D0387,Conjugated estrogens,Affected organization distribution
D0934,Liothyronine,D0388,Conjugated estrogens (topical),Affected organization distribution
D0934,Liothyronine,D0484,Dienestrol (topical),Affected organization distribution
D0934,Liothyronine,D0605,Esterified estrogens,Affected organization distribution
D0934,Liothyronine,D0608,Estramustine,Affected organization distribution
D0934,Liothyronine,D0610,Estrone sulfate,Affected organization distribution
D0934,Liothyronine,D0611,Estrone sulfate (topical),Affected organization distribution
D0934,Liothyronine,D0619,Ethinylestradiol,Affected organization distribution
D0934,Liothyronine,D1011,Mestranol,Affected organization distribution
D0934,Liothyronine,D1370,Quinestrol,Affected organization distribution
D0935,Liotrix,D0605,Esterified estrogens,Affected organization distribution
D0935,Liotrix,D0610,Estrone sulfate,Affected organization distribution
D0935,Liotrix,D0611,Estrone sulfate (topical),Affected organization distribution
D0935,Liotrix,D1370,Quinestrol,Affected organization distribution
D1011,Mestranol,D0935,Liotrix,Affected organization distribution
D1011,Mestranol,D1577,"Thyroid, porcine",Affected organization distribution
D1370,Quinestrol,D1577,"Thyroid, porcine",Affected organization distribution
D1577,"Thyroid, porcine",D0605,Esterified estrogens,Affected organization distribution
D0934,Liothyronine,D0606,Estradiol,Affected organization distribution
D0934,Liothyronine,D0607,Estradiol (topical),Affected organization distribution
D0925,Levothyroxine,D0606,Estradiol,Affected organization distribution
D0925,Levothyroxine,D0607,Estradiol (topical),Affected organization distribution
D0172,Betamethasone,D0484,Dienestrol (topical),Affected organization distribution
D0172,Betamethasone,D0605,Esterified estrogens,Affected organization distribution
D0172,Betamethasone,D0607,Estradiol (topical),Affected organization distribution
D0172,Betamethasone,D0608,Estramustine,Affected organization distribution
D0172,Betamethasone,D0611,Estrone sulfate (topical),Affected organization distribution
D0172,Betamethasone,D0619,Ethinylestradiol,Affected organization distribution
D0172,Betamethasone,D1011,Mestranol,Affected organization distribution
D0172,Betamethasone,D1370,Quinestrol,Affected organization distribution
D0215,Budesonide,D0605,Esterified estrogens,Affected organization distribution
D0215,Budesonide,D0610,Estrone sulfate,Affected organization distribution
D0215,Budesonide,D0611,Estrone sulfate (topical),Affected organization distribution
D0215,Budesonide,D1011,Mestranol,Affected organization distribution
D0215,Budesonide,D1370,Quinestrol,Affected organization distribution
D0392,Corticotropin,D0605,Esterified estrogens,Affected organization distribution
D0392,Corticotropin,D0610,Estrone sulfate,Affected organization distribution
D0392,Corticotropin,D0611,Estrone sulfate (topical),Affected organization distribution
D0392,Corticotropin,D1011,Mestranol,Affected organization distribution
D0392,Corticotropin,D1370,Quinestrol,Affected organization distribution
D0453,Dexamethasone,D0611,Estrone sulfate (topical),Affected organization distribution
D0453,Dexamethasone,D1011,Mestranol,Affected organization distribution
D0453,Dexamethasone,D1370,Quinestrol,Affected organization distribution
D0671,Fludrocortisone,D0484,Dienestrol (topical),Affected organization distribution
D0671,Fludrocortisone,D0605,Esterified estrogens,Affected organization distribution
D0671,Fludrocortisone,D0606,Estradiol,Affected organization distribution
D0671,Fludrocortisone,D0607,Estradiol (topical),Affected organization distribution
D0671,Fludrocortisone,D0608,Estramustine,Affected organization distribution
D0671,Fludrocortisone,D0610,Estrone sulfate,Affected organization distribution
D0671,Fludrocortisone,D0611,Estrone sulfate (topical),Affected organization distribution
D0671,Fludrocortisone,D0619,Ethinylestradiol,Affected organization distribution
D0671,Fludrocortisone,D1011,Mestranol,Affected organization distribution
D0671,Fludrocortisone,D1370,Quinestrol,Affected organization distribution
D0773,Hydrocortisone,D0484,Dienestrol (topical),Affected organization distribution
D0773,Hydrocortisone,D0605,Esterified estrogens,Affected organization distribution
D0773,Hydrocortisone,D0608,Estramustine,Affected organization distribution
D0773,Hydrocortisone,D0610,Estrone sulfate,Affected organization distribution
D0773,Hydrocortisone,D0611,Estrone sulfate (topical),Affected organization distribution
D0773,Hydrocortisone,D0619,Ethinylestradiol,Affected organization distribution
D0773,Hydrocortisone,D1011,Mestranol,Affected organization distribution
D0773,Hydrocortisone,D1370,Quinestrol,Affected organization distribution
D1041,Methylprednisolone,D0605,Esterified estrogens,Affected organization distribution
D1041,Methylprednisolone,D0608,Estramustine,Affected organization distribution
D1041,Methylprednisolone,D0610,Estrone sulfate,Affected organization distribution
D1041,Methylprednisolone,D0611,Estrone sulfate (topical),Affected organization distribution
D1041,Methylprednisolone,D0619,Ethinylestradiol,Affected organization distribution
D1041,Methylprednisolone,D1011,Mestranol,Affected organization distribution
D1041,Methylprednisolone,D1370,Quinestrol,Affected organization distribution
D1332,Prednisolone,D0484,Dienestrol (topical),Affected organization distribution
D1332,Prednisolone,D0605,Esterified estrogens,Affected organization distribution
D1332,Prednisolone,D0608,Estramustine,Affected organization distribution
D1332,Prednisolone,D0610,Estrone sulfate,Affected organization distribution
D1332,Prednisolone,D0611,Estrone sulfate (topical),Affected organization distribution
D1332,Prednisolone,D0619,Ethinylestradiol,Affected organization distribution
D1332,Prednisolone,D1011,Mestranol,Affected organization distribution
D1332,Prednisolone,D1370,Quinestrol,Affected organization distribution
D1334,Prednisone,D0484,Dienestrol (topical),Affected organization distribution
D1334,Prednisone,D0605,Esterified estrogens,Affected organization distribution
D1334,Prednisone,D0608,Estramustine,Affected organization distribution
D1334,Prednisone,D0609,Estrone,Affected organization distribution
D1334,Prednisone,D0610,Estrone sulfate,Affected organization distribution
D1334,Prednisone,D0611,Estrone sulfate (topical),Affected organization distribution
D1334,Prednisone,D0619,Ethinylestradiol,Affected organization distribution
D1334,Prednisone,D1011,Mestranol,Affected organization distribution
D1334,Prednisone,D1370,Quinestrol,Affected organization distribution
D1563,Tetracosactide,D0605,Esterified estrogens,Affected organization distribution
D1563,Tetracosactide,D0610,Estrone sulfate,Affected organization distribution
D1563,Tetracosactide,D0611,Estrone sulfate (topical),Affected organization distribution
D1563,Tetracosactide,D1011,Mestranol,Affected organization distribution
D1563,Tetracosactide,D1370,Quinestrol,Affected organization distribution
D1628,Triamcinolone,D0484,Dienestrol (topical),Affected organization distribution
D1628,Triamcinolone,D0605,Esterified estrogens,Affected organization distribution
D1628,Triamcinolone,D0608,Estramustine,Affected organization distribution
D1628,Triamcinolone,D0609,Estrone,Affected organization distribution
D1628,Triamcinolone,D0610,Estrone sulfate,Affected organization distribution
D1628,Triamcinolone,D0611,Estrone sulfate (topical),Affected organization distribution
D1628,Triamcinolone,D0619,Ethinylestradiol,Affected organization distribution
D1628,Triamcinolone,D1011,Mestranol,Affected organization distribution
D1628,Triamcinolone,D1370,Quinestrol,Affected organization distribution
D1630,Triamcinolone (ophthalmic),D0484,Dienestrol (topical),Affected organization distribution
D1630,Triamcinolone (ophthalmic),D0605,Esterified estrogens,Affected organization distribution
D1630,Triamcinolone (ophthalmic),D0608,Estramustine,Affected organization distribution
D1630,Triamcinolone (ophthalmic),D0609,Estrone,Affected organization distribution
D1630,Triamcinolone (ophthalmic),D0610,Estrone sulfate,Affected organization distribution
D1630,Triamcinolone (ophthalmic),D0611,Estrone sulfate (topical),Affected organization distribution
D1630,Triamcinolone (ophthalmic),D0619,Ethinylestradiol,Affected organization distribution
D1630,Triamcinolone (ophthalmic),D1011,Mestranol,Affected organization distribution
D1630,Triamcinolone (ophthalmic),D1370,Quinestrol,Affected organization distribution
D0387,Conjugated estrogens,D0172,Betamethasone,Affected organization distribution
D0387,Conjugated estrogens,D0215,Budesonide,Affected organization distribution
D0387,Conjugated estrogens,D0392,Corticotropin,Affected organization distribution
D0387,Conjugated estrogens,D0436,Deflazacort,Affected organization distribution
D0387,Conjugated estrogens,D0453,Dexamethasone,Affected organization distribution
D0387,Conjugated estrogens,D0671,Fludrocortisone,Affected organization distribution
D0387,Conjugated estrogens,D1041,Methylprednisolone,Affected organization distribution
D0387,Conjugated estrogens,D1332,Prednisolone,Affected organization distribution
D0387,Conjugated estrogens,D1334,Prednisone,Affected organization distribution
D0387,Conjugated estrogens,D1563,Tetracosactide,Affected organization distribution
D0388,Conjugated estrogens (topical),D0172,Betamethasone,Affected organization distribution
D0388,Conjugated estrogens (topical),D0215,Budesonide,Affected organization distribution
D0388,Conjugated estrogens (topical),D0392,Corticotropin,Affected organization distribution
D0388,Conjugated estrogens (topical),D0436,Deflazacort,Affected organization distribution
D0388,Conjugated estrogens (topical),D0453,Dexamethasone,Affected organization distribution
D0388,Conjugated estrogens (topical),D0671,Fludrocortisone,Affected organization distribution
D0388,Conjugated estrogens (topical),D0773,Hydrocortisone,Affected organization distribution
D0388,Conjugated estrogens (topical),D1041,Methylprednisolone,Affected organization distribution
D0388,Conjugated estrogens (topical),D1332,Prednisolone,Affected organization distribution
D0388,Conjugated estrogens (topical),D1334,Prednisone,Affected organization distribution
D0388,Conjugated estrogens (topical),D1563,Tetracosactide,Affected organization distribution
D0388,Conjugated estrogens (topical),D1628,Triamcinolone,Affected organization distribution
D0388,Conjugated estrogens (topical),D1630,Triamcinolone (ophthalmic),Affected organization distribution
D0484,Dienestrol (topical),D0215,Budesonide,Affected organization distribution
D0484,Dienestrol (topical),D0392,Corticotropin,Affected organization distribution
D0484,Dienestrol (topical),D0436,Deflazacort,Affected organization distribution
D0484,Dienestrol (topical),D0453,Dexamethasone,Affected organization distribution
D0484,Dienestrol (topical),D1041,Methylprednisolone,Affected organization distribution
D0484,Dienestrol (topical),D1563,Tetracosactide,Affected organization distribution
D0487,Diethylstilbestrol,D0172,Betamethasone,Affected organization distribution
D0487,Diethylstilbestrol,D0215,Budesonide,Affected organization distribution
D0487,Diethylstilbestrol,D0392,Corticotropin,Affected organization distribution
D0487,Diethylstilbestrol,D0436,Deflazacort,Affected organization distribution
D0487,Diethylstilbestrol,D0453,Dexamethasone,Affected organization distribution
D0487,Diethylstilbestrol,D0671,Fludrocortisone,Affected organization distribution
D0487,Diethylstilbestrol,D0773,Hydrocortisone,Affected organization distribution
D0487,Diethylstilbestrol,D1041,Methylprednisolone,Affected organization distribution
D0487,Diethylstilbestrol,D1332,Prednisolone,Affected organization distribution
D0487,Diethylstilbestrol,D1334,Prednisone,Affected organization distribution
D0487,Diethylstilbestrol,D1563,Tetracosactide,Affected organization distribution
D0487,Diethylstilbestrol,D1628,Triamcinolone,Affected organization distribution
D0487,Diethylstilbestrol,D1630,Triamcinolone (ophthalmic),Affected organization distribution
D0605,Esterified estrogens,D0436,Deflazacort,Affected organization distribution
D0606,Estradiol,D0392,Corticotropin,Affected organization distribution
D0606,Estradiol,D0436,Deflazacort,Affected organization distribution
D0606,Estradiol,D1563,Tetracosactide,Affected organization distribution
D0607,Estradiol (topical),D0392,Corticotropin,Affected organization distribution
D0607,Estradiol (topical),D0436,Deflazacort,Affected organization distribution
D0607,Estradiol (topical),D1563,Tetracosactide,Affected organization distribution
D0608,Estramustine,D0215,Budesonide,Affected organization distribution
D0608,Estramustine,D0392,Corticotropin,Affected organization distribution
D0608,Estramustine,D0436,Deflazacort,Affected organization distribution
D0608,Estramustine,D0453,Dexamethasone,Affected organization distribution
D0608,Estramustine,D1563,Tetracosactide,Affected organization distribution
D0609,Estrone,D0215,Budesonide,Affected organization distribution
D0609,Estrone,D0392,Corticotropin,Affected organization distribution
D0609,Estrone,D0436,Deflazacort,Affected organization distribution
D0609,Estrone,D0453,Dexamethasone,Affected organization distribution
D0609,Estrone,D0671,Fludrocortisone,Affected organization distribution
D0609,Estrone,D0773,Hydrocortisone,Affected organization distribution
D0609,Estrone,D1041,Methylprednisolone,Affected organization distribution
D0609,Estrone,D1332,Prednisolone,Affected organization distribution
D0609,Estrone,D1563,Tetracosactide,Affected organization distribution
D0610,Estrone sulfate,D0436,Deflazacort,Affected organization distribution
D0611,Estrone sulfate (topical),D0436,Deflazacort,Affected organization distribution
D0619,Ethinylestradiol,D0215,Budesonide,Affected organization distribution
D0619,Ethinylestradiol,D0392,Corticotropin,Affected organization distribution
D0619,Ethinylestradiol,D0436,Deflazacort,Affected organization distribution
D0619,Ethinylestradiol,D0453,Dexamethasone,Affected organization distribution
D0619,Ethinylestradiol,D1563,Tetracosactide,Affected organization distribution
D1011,Mestranol,D0436,Deflazacort,Affected organization distribution
D1370,Quinestrol,D0436,Deflazacort,Affected organization distribution
D0606,Estradiol,D0453,Dexamethasone,Affected organization distribution
D0607,Estradiol (topical),D0453,Dexamethasone,Affected organization distribution
D0606,Estradiol,D0215,Budesonide,Affected organization distribution
D0607,Estradiol (topical),D0215,Budesonide,Affected organization distribution
D1334,Prednisone,D0606,Estradiol,Affected organization distribution
D1334,Prednisone,D0607,Estradiol (topical),Affected organization distribution
D0773,Hydrocortisone,D0606,Estradiol,Affected organization distribution
D0773,Hydrocortisone,D0607,Estradiol (topical),Affected organization distribution
D1628,Triamcinolone,D0606,Estradiol,Affected organization distribution
D1628,Triamcinolone,D0607,Estradiol (topical),Affected organization distribution
D1630,Triamcinolone (ophthalmic),D0606,Estradiol,Affected organization distribution
D1630,Triamcinolone (ophthalmic),D0607,Estradiol (topical),Affected organization distribution
D0606,Estradiol,D1332,Prednisolone,Affected organization distribution
D0607,Estradiol (topical),D1332,Prednisolone,Affected organization distribution
D0606,Estradiol,D1041,Methylprednisolone,Affected organization distribution
D0607,Estradiol (topical),D1041,Methylprednisolone,Affected organization distribution
